sku,name,isVisible,description,Descripción,stock,category,aplication,presentation
10900 - 11000-1,TERMICO 1 - TÉRMICO 2 (fix),TRUE,"Lubricante especial para transferencia térmica. Aceite mineral de doble refinación, de alta pureza y resistente a la oxidación, sin contaminantes de degradación para otorgar larga vida útil. Soporta altas temperaturas dentro del horno calefactor, del sistema termo pack con tanque espansor.
\nNo forma espuma. Resistente al craqueo y a la oxidación, situaciones que provocan depósitos y corrosión dificul-tando la transferencia del calor.",,1,['Industrial'],SISTEMAS DE TRANSFERENCIA TÉRMICA,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros
11451-1,KANEST 130 (fix),TRUE,"Lubricantes polares sintéticos de la línea animal y vegetal, para lograr una cuña lubricante resistente a la presión y desplazamiento provocado por la prensa fijando el lubricante en los lugares de curvatura.",,1,['Industrial'],LUBRICANTE PARA ESTAMPADOS,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros
10700-1,TEMPLE 180 (fix),TRUE,"En la industria del templado de piezas de hierro por inmersión, para producir un endurecimiento en la superficie de la pieza por el enfriamiento controlado a través del aceite especial TEMPLE.
\nTiene un alto punto de inflamación, no produce olores ni espumas. y con la viscosidad adecuada para tal fin. No se volatiliza durante la operación en los tratamientos térmicos.
\nNo genera humos y no hay riesgos de inflamación del baño. Es resistente a la oxidación, no cambia su estructura ni se modifican sus cualidades durante el trabajo.",,1,['Industrial'],LUBRICANTE PARA TEMPLADO,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros
13500 - 13510 -13511-1,COMPRESOR CT 32-46-68 (fix),TRUE,"Aceite lubricante sintético formulado con aditivos dispersantes, detergentes, anticorrosivos, antioxidantes y antiespumantes de última generación.
\nExcelente resistencia a la oxidación de sus bases sintéticas, que le confieren larga vida de uso manteniendo limpio el sistema.
\n• No deja cenizas al quemarse.
\n• Buena movilidad a bajas temperaturas tanto en uso como en el arranque.
\n• Excelente demulsivilidad.
\n• Menos cuña lubricante pero de alta resistencia, permite menos temperatura de trabajo.
\n• Alto índice de viscosidad, que confirma la presencia de la misma lubricidad a la temperatura de régimen.",,1,['Industrial'],LUBRICANTES PARA COMPRESORES,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros
7430-1,ACEITE LUBRICANTE SINTÉTICO PARA REFRIGERACIÓN ISO 68 GAS ECOLÓGICO 134 (fix),TRUE,Lubricante sintético de alta resistencia a la oxidación y de una excepcional capacidad de lubricación en altas y bajas temperaturas. Ultima generación de aceites sintéticos petroquímicos para refrigeración.,,1,['Industrial'],SISTEMAS DE REFRIGERACIÓN,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 4 Litros Bidón 1 Litro
4110-1,MULTIHIDRÁULICO AGRICOLA SAE 30 (fix),TRUE,"El constante desarrollo tecnológico ha posibilitado la formulación de un producto de múltiple función que KANSACO ofrece al mercado atendiendo los requerimientos de lubricación en maquinaria de servicio pesado (agrícola, vial y minera) donde el fluido deberá comportarse como aceite para engranaje, como fluido en sistemas hidráulicos y en algunos equipos como baño para frenos húmedos, transmisiones, mandos finales, convertidores de torque, que utilizan un depósito común de fluido lubricante.",,1,['Industrial'],CAJA Y DIFERENCIAL - MANDOS FINALES Y FRENOS,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros
4120-1,MULTIHIDRÁULICO AGRICOLA SAE 50 (fix),TRUE,"El constante desarrollo tecnológico ha posibilitado la formulación de un producto de múltiple función que KANSACO ofrece al mercado atendiendo los requerimientos de lubricación en maquinaria de servicio pesado (agrícola, vial y minera) donde el fluido deberá comportarse como aceite para engranaje, como fluido en sistemas hidráulicos y en algunos equipos como baño para frenos húmedos, transmisiones, mandos finales, convertidores de torque, que utilizan un depósito común de fluido lubricante.. J.Deere, M.Freguson, Deutz, Fahr, Fiat, Ford, A. Chlamers, Harvester, y equipos agrícolas como ser cosechadoras, sembradoras, Caterpillar TO-4, Allison C-4, Komatsu, New Holland CASE Nivel A.P.I. CD.",,1,['Industrial'],CAJA Y DIFERENCIAL - MANDOS FINALES Y FRENOS,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros
3850-1,HIPOIDAL SINTETICO  75W 90 - Nurox II (fix),TRUE,"Aceite lubricante sintético multigrado para engranajes automotrices (Caja y diferencial) que requieran esta viscosidad y las exigencias de A.P.I. GL 5.
\nElaborado con aceites sintéticos que le otorgan una estabilidad a la oxidación, con aditivos antidesgaste - anticorrosivos - antiespumantes.
\nCon un alto índice de viscosidad y un muy bajo punto de escurrimiento.
\nPara caja y diferencial que requieran una viscosidad 75W 90
\nExcelente compatibilidad con los sellos, también para reductores que en zonas frías necesitan de esta viscosidad.",,1,"['Agro', 'Agro']",CAJA Y DIFERENCIAL,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 4 Litros Bidón 1 Litro
3400-1,HIPOIDAL SP 140 (fix),TRUE,"Aceite lubricante monogrado de alta refinación, cuenta con aditivos que le confieren alta resistencia de película para ser usado en automotores y vehículos pesados permitiendo la transmisión total de la fuerza motriz generada por los modernos motores.
\nRecomendados para ser utilizados en cajas de cambio y diferenciales que requieran A.P.I. GL4 y la viscosidad de un monogrado",,1,"['Agro', 'Agro']",CAJA Y DIFERENCIAL,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros
13550-13560-1,COMPRESOR CP 100/150 (fix),TRUE,"Especialmente formulado para lubricar equipos compresores de aire a pistón. cuenta con un paquete de aditivos dispersantes de lodos y que no dejan cenizas.
\nBuena limpieza en válvulas. Tiene antiespumante.
\nDe escasa formación de residuos carbonosos, excelente dispersión de lodos.",,1,['Vehículos'],LUBRICANTES PARA COMPRESORES,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros
5500-1,GLICINA - C 300 (fix),TRUE,"Producto concentrado orgánico, base de Etilenglicol, ofrecido en 3 colores, verde azulado, amarillo flúo y rojo rubí. Miscible en agua en cualquier proporción, con inhibidores de corrosión, antiespumantes y polarizante de metales.
\n• Excelente poder anticorrosivo (no forma óxidos) - (ver tabla de aplicaciones).
\n• Máxima acción anticongelante.
\n• No ataca o´ring ni juntas.
\n• Puede ser utilizado con agua de red domiciliaria y con agua destilada (óptimo rendimiento)
\n• Compatible con aguas duras.
\n• Protege los metales presentes en los componentes del circuito de refrigeración - calefacción.
\n• Tiene una tensión superficial muy baja, favoreciendo el intercambio térmico y la limpieza del
\nCircuito.
\n• Evita rajaduras de blocks, tapas de cilindro y radiadores de todo tipo de automotor, utilizando
\nla dilución adecuada para la temperatura de servicio.
\n• Impide el congelamiento del agua y la formación de óxidos.
\n. No genera espuma.",,1,['Vehículos'],CIRCUITO REFRIGERANTE MOTOR,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidon de 4 litros Bidon 1 litro
1600-1,SAVIA D 15W 40 (fix),TRUE,"Para motores diesel de alta performance formulado con excelente paquete de aditivos para el control de la oxidación, la corrosión y la espuma y para nivel A.P.I SL - CF con buena dispersión del hollín y neutralización de los productos ácidos formados durante la combustión en motores nafteros o diesel ligeros de aspiración normal, por inyección o turboalimentados.",,1,['Industrial'],Aceite de Carter,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 4 Litros Bidón 1 Litro
2200-1,DHL4 MULTIGRADO - LONG LIFE - DIESEL 15W 40 (fix),TRUE,"Aceite lubricante para motores de servicios severos de larga permanencia dentro del cárter y con un elevado número de reserva alcalina, estable a la oxidación y con aditivo antidesgaste / abrasivo con excelente dispersión del hollín formado durante la combustión.
\n• Lubricante de óptima estabilidad a la oxidación.
\n• Protege el motor por más tiempo contra el desgaste y la corrosión, manteniéndolo limpio.
\n• Evita la formación de depósitos en los pistones y el pegado de aros.
\n• Contiene un eficaz detergente - dispersante que mantiene al mínimo las cenizas sulfatadas.",,1,['Derivados Y Aditivos'],Aceite de Carter,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 4 Litros
2300-2-1,DHL5 MULTIGRADO - EXTRA LONG LIFE - DIESEL 15W 40 (fix) (copia),TRUE,"Es un lubricante 15W40 Mineral formulado para motores diesel, de nuevo diseño y de muy alto rendimiento, ofrece características sobresalientes en particular para aquellos que funcionan con combustibles con bajo contenido de azufre.
\nDHL 5 Mineral, responde a las características de los aceites larga vida del tipo S.H.P.D. (Super High Performance Diesel) • Bajo consumo de aceite.
\n• Lubricante para todos los servicios.
\n• Excelente dispersencia del hollín.
\n• Gran estabilidad térmica para su base mineral.
\n• Elevado nivel de detergencia.
\nCuenta con la incorporación de nuestro exclusivo Polymers Protection Films este film protector de polímero, mejora la presión del aceite y reduce el consumo del combustible y del lubricante.",,1,['Vehículos'],Aceite de Carter,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 4 Litros Bidón de 1 Litro
1500-1,DHL 1 HD SAE 40 SERIE 3 (fix),TRUE,"Aceite lubricante moncgrado de nueva fórmula, ccn el uso e&gt;íclusivo del Pclymers Protection Film para motores Diesel de máxima exigencia {sobre alimentadcs)
\n• Evita la formación de depósitos carbonosos generados por alta temperatura. Excelente resistencia a la oxidación.
\n• Contribuye a la reducción del consumo de combustible.» Favorece la reducción de consumo de aceite.
\n• Gran resistencia de película lubricante favorecida por el Polymers Protection Film que asegura una efectiva lubricación a altas y bajas tennperaturas de servicio.
\nEste lubricante es compatible con otros productos recomendados de similares características de aplicación y con otras marcas de reconocido nivel Internacional *
\nRecomendamos en usos normales hasta 8000Kms.",,1,"['Agro', 'Vehículos']",Aceite de Carter,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 4 Litros Bidón 1 Litro
1800-1,SAVIA R 20W 50 (fix),TRUE,"Es un lubricante ideal para alta temperatura ambiente, actuando de manera óptima sobre aquellos motores que requieran de este grado SAE. Para motores nafteros y diesel de alta performance formulado con excelente paquete de aditivos para el control de la oxidación, la corrosión y la espuma y para nivel A.P.I SL - CF con buena dispersión del hollín y neutralización de los productos ácidos formados durante la combustión en motores nafteros o diesel.",,1,"['Agro', 'Vehículos']",Aceite de Carter,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 4 Litros Bidón 1 Litro
2000-1,SAVIA F 25W 50 (fix),TRUE,"Es un lubricante diseñado con un mayor índice de viscosidad, para motores con consumo de lubricante o con necesidad de mayor presión en el lubricante. Utilizamos nuestro Polymers Protection Film para resaltar las características de este lubricante y un nuevo polímero fijante para otorgar una fibra larga en la adherencia del lubricante en las partes móviles internas del motor. Todo este conjunto asegura que el motor entregue mayor potencia en su accionar",,1,"['Agro', 'Vehículos']",Aceite de Carter,Tambor 200 Litros Tambor 100 Litros Balde 20 Litros Bidón 4 Litros Bidón 1 Litro
1700-1,SAVIA N 15W 40 (fix),TRUE,"Aceite lubricante Mineral para motores de servicios severos de larga permanencia dentro del Carter y con un elevado número de reserva alcalina, estable a la oxidación y con aditivo antidesgaste / abrasivo con excelente dispersión del hollín formado durante la combustión. La línea Savia N, ha sido especialmente desarrollada para cubrir los severos servicios de lubricación en los modernos motores nafteros que operan bajo condiciones de trabajo rigurosas.",,1,['Vehículos'],Aceite de Carter,"Balde 20 Litros, Bidón 1 Litro, Bidón 4 Litros, Tambor 100 Litros, Tambor 200 Litros"
